0	1	full_name	_all	keyword	country_code	name	place_type	average	delta	standard_error
-77.641937	43.057039	Henrietta, NY	1419.0	24.0	US	Henrietta	city	0.0169133192389	-0.00624925559388	0.0039931292259
-96.5867495	32.973067	Sachse, TX	1005.0	17.0	US	Sachse	city	0.0169154228856	-0.00624715194721	0.00474483955974
-80.883981	35.410351	Huntersville, NC	1238.0	21.0	US	Huntersville	city	0.0169628432956	-0.00619973153715	0.00427507994426
-85.6790145	30.1801175	Panama City, FL	1709.0	29.0	US	Panama City	city	0.0169689877121	-0.00619358712067	0.00363859343382
-122.630908	45.536402	Portland, OR	43597.0	740.0	US	Portland	city	0.0169736449756	-0.00618892985721	0.000720404239648
-81.3417295	28.6001855	Winter Park, FL	2003.0	34.0	US	Winter Park	city	0.0169745381927	-0.00618803664007	0.00336096576056
-94.731341	32.50328	Longview, TX	2052.0	35.0	US	Longview	city	0.0170565302144	-0.00610604461836	0.00332059480861
-80.263517	26.1245075	Plantation, FL	3223.0	55.0	US	Plantation	city	0.0170648464164	-0.0060977284164	0.00264956397398
-85.9586865	41.6799985	Elkhart, IN	2282.0	39.0	US	Elkhart	city	0.0170902716915	-0.00607230314129	0.00314881207933
-84.515786	33.846765	Smyrna, GA	2691.0	46.0	US	Smyrna	city	0.017094017094	-0.00606855773877	0.00289966424842
-79.418222	36.607196	Danville, VA	1228.0	21.0	US	Danville	city	0.0171009771987	-0.00606159763409	0.00429245132807
-79.0021125	35.054627	Fayetteville, NC	9409.0	161.0	US	Fayetteville	city	0.0171112764375	-0.00605129839533	0.00155071800196
-96.605809	33.640095	Sherman, TX	1110.0	19.0	US	Sherman	city	0.0171171171171	-0.00604545771567	0.00451484737402
-76.324382	39.5031	Abingdon, MD	1575.0	27.0	US	Abingdon	city	0.0171428571429	-0.00601971768993	0.00379021882016
-86.5851	36.307425	Hendersonville, TN	1515.0	26.0	US	Hendersonville	city	0.0171617161716	-0.00600085866117	0.00386454391145
-97.116784	32.5735485	Mansfield, TX	4952.0	85.0	US	Mansfield	city	0.0171647819063	-0.00599779292648	0.00213753997213
-84.550064	39.346932	Fairfield, OH	1223.0	21.0	US	Fairfield	city	0.017170891251	-0.00599168358176	0.00430121680856
-86.3507385	30.39153	Miramar Beach, FL	1514.0	26.0	US	Miramar Beach	city	0.0171730515192	-0.00598952331363	0.00386581997023
-76.3003825	40.0399505	Lancaster, PA	1628.0	28.0	US	Lancaster	city	0.017199017199	-0.00596355763377	0.00372801252291
-80.2268135	40.522217	Moon, PA	1279.0	22.0	US	Moon	city	0.017200938233	-0.00596163659979	0.00420600021525
-93.3694935	44.949067	St Louis Park, MN	1511.0	26.0	US	St Louis Park	city	0.0172071475844	-0.0059554272484	0.00386965574425
-82.1608655	29.1202225	Ocala, FL	2725.0	47.0	US	Ocala	city	0.017247706422	-0.00591486841077	0.00288151781869
-71.1421555	42.323239	Brookline, MA	1448.0	25.0	US	Brookline	city	0.0172651933702	-0.00589738146262	0.00395294054124
-71.0323765	42.399371	Chelsea, MA	1445.0	25.0	US	Chelsea	city	0.0173010380623	-0.0058615367705	0.00395704181214
-94.8227755	29.287575	Galveston, TX	2832.0	49.0	US	Galveston	city	0.017302259887	-0.00586031494578	0.00282655823981
-95.940918	41.1401075	Bellevue, NE	1560.0	27.0	US	Bellevue	city	0.0173076923077	-0.00585488252509	0.00380839743198
-122.2329345	37.4972935	Redwood City, CA	2309.0	40.0	US	Redwood City	city	0.0173235166739	-0.0058390581589	0.00313034782498
-82.3067225	27.827367	Riverview, FL	2423.0	42.0	US	Riverview	city	0.0173338836154	-0.00582869121743	0.00305582061053
-87.5334065	33.1966005	Tuscaloosa, AL	5246.0	91.0	US	Tuscaloosa	city	0.0173465497522	-0.00581602508059	0.00207677965059
-97.0802045	36.129689	Stillwater, OK	1896.0	33.0	US	Stillwater	city	0.0174050632911	-0.00575751154164	0.00345450158525
-71.0887125	42.3136695	Boston, MA	48857.0	851.0	US	Boston	city	0.0174181795853	-0.00574439524746	0.000680520425265
-91.586972	42.038363	Marion, IA	1088.0	19.0	US	Marion	city	0.0174632352941	-0.00569933953867	0.0045602653633
-78.7493365	42.8394075	West Seneca, NY	1830.0	32.0	US	West Seneca	city	0.0174863387978	-0.00567623603497	0.00351624411207
-117.2634995	32.9589275	Del Mar, CA	1028.0	18.0	US	Del Mar	city	0.0175097276265	-0.00565284720632	0.0046914598667
-122.0814425	37.396853	Mountain View, CA	3311.0	58.0	US	Mountain View	city	0.0175173663546	-0.00564520847821	0.00261411670535
-73.5577115	40.7219945	East Meadow, NY	913.0	16.0	US	East Meadow	city	0.0175246440307	-0.00563793080212	0.00497816370425
-121.278605	38.119674	Lodi, CA	1140.0	20.0	US	Lodi	city	0.0175438596491	-0.00561871518366	0.00445504543068
-95.7787115	29.721989	Cinco Ranch, TX	2958.0	52.0	US	Cinco Ranch	city	0.0175794455713	-0.00558312926145	0.0027657026001
-77.418002	39.4320365	Frederick, MD	3011.0	53.0	US	Frederick	city	0.0176021255397	-0.0055604492931	0.00274125341082
-85.39135	40.1972405	Muncie, IN	4531.0	80.0	US	Muncie	city	0.017656146546	-0.00550642828677	0.0022346398115
-87.382054	39.457639	Terre Haute, IN	2491.0	44.0	US	Terre Haute	city	0.0176635889201	-0.00549898591267	0.00301382269585
-97.0945065	32.8462365	Euless, TX	2205.0	39.0	US	Euless	city	0.0176870748299	-0.00547550000285	0.00320331956221
-88.0081985	44.5231735	Green Bay, WI	1921.0	34.0	US	Green Bay	city	0.0176991150442	-0.00546345978854	0.0034319494341
-117.618621	33.438735	San Clemente, CA	1580.0	28.0	US	San Clemente	city	0.0177215189873	-0.00544105584544	0.00378421688636
-105.1122165	40.1659305	Longmont, CO	1128.0	20.0	US	Longmont	city	0.0177304964539	-0.00543207837888	0.00447867978979
-85.7223455	38.195555	Louisville, KY	17646.0	313.0	US	Louisville	city	0.0177377309305	-0.00542484390226	0.00113235193189
-93.3407565	45.1080955	Brooklyn Park, MN	1409.0	25.0	US	Brooklyn Park	city	0.0177430801987	-0.00541949463406	0.00400727425505
-80.7517875	41.0370975	Canfield, OH	958.0	17.0	US	Canfield	city	0.017745302714	-0.0054172721188	0.00485983817611
-81.1008515	33.992021	West Columbia, SC	1014.0	18.0	US	West Columbia	city	0.0177514792899	-0.00541109554284	0.00472373564686
-101.816092	35.2111155	Amarillo, TX	3770.0	67.0	US	Amarillo	city	0.0177718832891	-0.00539069154366	0.00244981837468
-122.6333695	38.244454	Petaluma, CA	1518.0	27.0	US	Petaluma	city	0.0177865612648	-0.00537601356796	0.00386072330358
-75.0702365	38.3878045	Ocean City, MD	3820.0	68.0	US	Ocean City	city	0.0178010471204	-0.00536152771237	0.00243373272224
-93.320129	45.1657435	Coon Rapids, MN	1179.0	21.0	US	Coon Rapids	city	0.0178117048346	-0.00535086999818	0.00438074183592
-81.8300175	41.2430865	Brunswick, OH	1795.0	32.0	US	Brunswick	city	0.0178272980501	-0.00533527678264	0.00355035954552
-80.2067175	26.7009785	Royal Palm Beach, FL	1234.0	22.0	US	Royal Palm Beach	city	0.0178282009724	-0.00533437386034	0.00428200315518
-84.1547375	39.6267125	Centerville, OH	1064.0	19.0	US	Centerville	city	0.0178571428571	-0.00530543197564	0.00461141012552
-80.1698025	25.9356415	North Miami Beach, FL	1400.0	25.0	US	North Miami Beach	city	0.0178571428571	-0.00530543197564	0.00402013414487
-92.017452	34.2043665	Pine Bluff, AR	2178.0	39.0	US	Pine Bluff	city	0.0179063360882	-0.00525623874463	0.00322311369226
-76.8488645	38.9265495	Glenarden, MD	1114.0	20.0	US	Glenarden	city	0.0179533213645	-0.00520925346833	0.00450673443418
-96.9827885	32.958255	Coppell, TX	1280.0	23.0	US	Coppell	city	0.01796875	-0.00519382483278	0.0042043569254
-75.0997125	39.9374855	Camden, NJ	1391.0	25.0	US	Camden	city	0.0179726815241	-0.0051898933087	0.0040331186421
-92.7019445	32.5277255	Grambling, LA	1390.0	25.0	US	Grambling	city	0.0179856115108	-0.00517696332199	0.00403456914336
-74.508969	39.446196	Absecon, NJ	1723.0	31.0	US	Absecon	city	0.0179918746373	-0.00517070019552	0.00362378083727
-117.874032	33.617638	Newport Beach, CA	4383.0	79.0	US	Newport Beach	city	0.0180241843486	-0.00513839048416	0.00227205493349
-81.0963155	29.289812	Holly Hill, FL	1276.0	23.0	US	Holly Hill	city	0.0180250783699	-0.00513749646288	0.00421094167012
-86.1366095	40.0357415	Westfield, IN	1165.0	21.0	US	Westfield	city	0.018025751073	-0.00513682375982	0.00440698528235
-122.030365	37.529056	Newark, CA	1275.0	23.0	US	Newark	city	0.0180392156863	-0.00512335914651	0.00421259269613
-93.809434	32.461107	Shreveport, LA	7316.0	132.0	US	Shreveport	city	0.0180426462548	-0.005119928578	0.00175860261421
-80.657593	41.01594	Boardman, OH	2214.0	40.0	US	Boardman	city	0.0180668473351	-0.00509572749764	0.00319680211993
-74.2424095	40.948353	Wayne, NJ	1439.0	26.0	US	Wayne	city	0.0180681028492	-0.00509447198358	0.00396528279673
-122.3306025	47.614817	Seattle, WA	44102.0	797.0	US	Seattle	city	0.0180717427781	-0.00509083205468	0.00071626778776
-118.400884	33.8894865	Manhattan Beach, CA	1992.0	36.0	US	Manhattan Beach	city	0.0180722891566	-0.00509028567616	0.00337023275982
-84.1140215	40.7524555	Lima, OH	2158.0	39.0	US	Lima	city	0.0180722891566	-0.00509028567616	0.00323801489834
-83.645809	41.3870895	Bowling Green, OH	2656.0	48.0	US	Bowling Green	city	0.0180722891566	-0.00509028567616	0.00291870718667
-85.6049615	42.9127675	Kentwood, MI	1603.0	29.0	US	Kentwood	city	0.0180910792265	-0.00507149560633	0.00375697064424
-93.086288	31.7622415	Natchitoches, LA	994.0	18.0	US	Natchitoches	city	0.0181086519115	-0.00505392292132	0.00477102146662
-84.557899	42.712049	Lansing, MI	3968.0	72.0	US	Lansing	city	0.0181451612903	-0.00501741354246	0.00238791427118
-82.368322	27.998056	East Lake-Orient Park, FL	1708.0	31.0	US	East Lake-Orient Park	city	0.018149882904	-0.0050126919288	0.00363965843997
-88.9915295	40.524775	Normal, IL	1871.0	34.0	US	Normal	city	0.018172100481	-0.00499047435176	0.00347750424706
-93.1056485	44.9415155	St Paul, MN	9069.0	165.0	US	St Paul	city	0.0181938471717	-0.0049687276611	0.00157951902719
-84.409791	33.5551245	Riverdale, GA	1209.0	22.0	US	Riverdale	city	0.0181968569065	-0.00496571792625	0.00432604878202
-76.8039955	38.983522	Glenn Dale, MD	989.0	18.0	US	Glenn Dale	city	0.0182002022245	-0.00496237260831	0.00478306647813
-82.0193025	41.4485055	Avon, OH	1097.0	20.0	US	Avon	city	0.0182315405652	-0.00493103426761	0.00454152018769
-80.1329625	25.8169655	Miami Beach, FL	10344.0	189.0	US	Miami Beach	city	0.0182714617169	-0.00489111311585	0.00147897320859
-91.537062	41.6473535	Iowa City, IA	3938.0	72.0	US	Iowa City	city	0.0182833925851	-0.00487918224772	0.00239699267525
-116.238001	43.598033	Boise, ID	5954.0	109.0	US	Boise	city	0.0183070204904	-0.00485555434236	0.00194939634593
-72.6838265	41.8640725	Windsor, CT	983.0	18.0	US	Windsor	city	0.0183112919634	-0.00485128286941	0.00479764162561
-84.5030665	34.110776	Woodstock, GA	928.0	17.0	US	Woodstock	city	0.0183189655172	-0.00484360931554	0.0049377667933
-81.393653	28.6648035	Altamonte Springs, FL	2017.0	37.0	US	Altamonte Springs	city	0.0183440753594	-0.00481849947334	0.00334928121548
-74.8963555	39.9582705	Mount Laurel, NJ	1470.0	27.0	US	Mount Laurel	city	0.0183673469388	-0.00479522789401	0.00392324920525
-84.047553	39.727936	Beavercreek, OH	1685.0	31.0	US	Beavercreek	city	0.0183976261128	-0.00476494872002	0.00366441464552
-83.213557	42.314732	Dearborn, MI	4457.0	82.0	US	Dearborn	city	0.0183980255777	-0.00476454925504	0.00225311441323
-83.1278695	40.5837275	Marion, OH	1520.0	28.0	US	Marion	city	0.0184210526316	-0.00474152220121	0.00385818251798
-117.7823605	33.689732	Irvine, CA	8412.0	155.0	US	Irvine	city	0.0184260580124	-0.00473651682042	0.00164004185169
-76.8579695	39.269675	Ellicott City, MD	1733.0	32.0	US	Ellicott City	city	0.0184650894403	-0.00469748539251	0.00361331048647
-80.3452625	27.300765	Port St Lucie, FL	3566.0	66.0	US	Port St Lucie	city	0.0185081323612	-0.0046544424716	0.00251891720855
-78.7646315	43.0091165	Amherst, NY	5019.0	93.0	US	Amherst	city	0.0185295875672	-0.00463298726554	0.00212322473505
-74.377998	40.5387865	Edison, NJ	4366.0	81.0	US	Edison	city	0.0185524507558	-0.00461012407694	0.00227647401367
-76.1288105	43.052607	Syracuse, NY	5712.0	106.0	US	Syracuse	city	0.0185574229692	-0.0046051518636	0.00199026297299
-111.917026	40.765805	Salt Lake City, UT	10274.0	191.0	US	Salt Lake City	city	0.0185906170917	-0.0045719577411	0.00148400301102
-93.2373245	44.679378	Lakeville, MN	965.0	18.0	US	Lakeville	city	0.0186528497409	-0.00450972509185	0.00484217973868
-88.5653355	44.033276	Oshkosh, WI	1072.0	20.0	US	Oshkosh	city	0.0186567164179	-0.00450585841487	0.00459417114882
-80.2497725	26.270261	Coral Springs, FL	3859.0	72.0	US	Coral Springs	city	0.0186576833377	-0.00450489149513	0.00242140354296
-86.9299805	40.4590815	West Lafayette, IN	1286.0	24.0	US	West Lafayette	city	0.0186625194401	-0.00450005539266	0.00419453747192
-82.672903	27.7957195	St Petersburg, FL	8941.0	167.0	US	St Petersburg	city	0.0186780002237	-0.0044845746091	0.00159078510307
-94.0972555	33.430735	Texarkana, TX	1390.0	26.0	US	Texarkana	city	0.0187050359712	-0.00445753886156	0.00403456914336
-83.260274	42.4798095	Southfield, MI	4115.0	77.0	US	Southfield	city	0.0187120291616	-0.00445054567118	0.00234487471186
-122.923516	47.064528	Olympia, WA	2189.0	41.0	US	Olympia	city	0.0187300137049	-0.0044325611279	0.0032150052173
-80.690881	40.0832635	Wheeling, WV	1119.0	21.0	US	Wheeling	city	0.0187667560322	-0.00439581880061	0.00449665449664
-93.7561	41.636688	Urbandale, IA	1544.0	29.0	US	Urbandale	city	0.0187823834197	-0.00438019141309	0.00382807920353
-93.6063695	41.5764375	Des Moines, IA	7234.0	136.0	US	Des Moines	city	0.0188001105889	-0.0043624642439	0.00176854172529
-97.1509985	32.960651	Southlake, TX	1117.0	21.0	US	Southlake	city	0.0188003581021	-0.00436221673072	0.00450067834934
-83.7122465	41.6930445	Sylvania, OH	1116.0	21.0	US	Sylvania	city	0.0188172043011	-0.00434537053171	0.00450269433078
-117.767354	34.1257705	La Verne, CA	1168.0	22.0	US	La Verne	city	0.0188356164384	-0.00432695839443	0.00440132198773
-73.1991185	41.1856745	Bridgeport, CT	4192.0	79.0	US	Bridgeport	city	0.0188454198473	-0.00431715498546	0.00232323919411
-88.0088995	42.9592855	Greenfield, WI	1163.0	22.0	US	Greenfield	city	0.0189165950129	-0.00424597981989	0.0044107729799
-116.7937445	47.701787	Coeur d'Alene, ID	1162.0	22.0	US	Coeur d'Alene	city	0.0189328743546	-0.00422970047822	0.00441267049471
-81.4807895	40.9352105	Green, OH	1003.0	19.0	US	Green	city	0.0189431704885	-0.00421940434425	0.00474956785145
-88.3104475	42.0399395	Elgin, IL	1636.0	31.0	US	Elgin	city	0.0189486552567	-0.00421391957606	0.00371888640757
-90.8753105	32.3078765	Vicksburg, MS	949.0	18.0	US	Vicksburg	city	0.0189673340358	-0.00419524079696	0.00488282834048
-90.1243385	32.4293925	Ridgeland, MS	1634.0	31.0	US	Ridgeland	city	0.0189718482252	-0.00419072660757	0.00372116165184
-122.805579	45.484892	Beaverton, OR	3470.0	66.0	US	Beaverton	city	0.0190201729107	-0.00414240192212	0.00255352330251
-81.19485	34.1090235	Irmo, SC	2050.0	39.0	US	Irmo	city	0.0190243902439	-0.00413818458888	0.00332221421608
-91.509719	44.819522	Eau Claire, WI	1787.0	34.0	US	Eau Claire	city	0.0190263010632	-0.00413627376955	0.00355829775452
-82.442694	27.9965945	Tampa, FL	22177.0	422.0	US	Tampa	city	0.0190287234522	-0.00413385138056	0.00101007393573
-80.2602905	25.904155	Opa-Locka, FL	1156.0	22.0	US	Opa-Locka	city	0.0190311418685	-0.00413143296427	0.00442410724088
-84.385063	39.242021	Blue Ash, OH	998.0	19.0	US	Blue Ash	city	0.0190380761523	-0.00412449868048	0.00476145070178
-74.4372135	39.36451	Atlantic City, NJ	2468.0	47.0	US	Atlantic City	city	0.0190437601297	-0.00411881470312	0.00302783346809
-71.11082	42.424952	Medford, MA	1521.0	29.0	US	Medford	city	0.0190664036818	-0.004096171151	0.00385691400487
-82.3247015	28.2245025	Wesley Chapel, FL	1886.0	36.0	US	Wesley Chapel	city	0.0190880169671	-0.00407455786566	0.00346364775319
-85.974467	31.806558	Troy, AL	995.0	19.0	US	Troy	city	0.0190954773869	-0.00406709744585	0.0047686233657
-97.552161	35.4828435	Oklahoma City, OK	28174.0	538.0	US	Oklahoma City	city	0.0190956200752	-0.00406695475754	0.000896149171637
-82.678001	41.405842	Sandusky South, OH	942.0	18.0	US	Sandusky South	city	0.0191082802548	-0.00405429457801	0.00490093690509
-94.0309975	29.9793655	Nederland, TX	1099.0	21.0	US	Nederland	city	0.0191082802548	-0.00405429457801	0.00453738589445
-73.4409395	41.1562815	Norwalk, CT	2877.0	55.0	US	Norwalk	city	0.0191171359055	-0.00404543892733	0.00280436560458
-110.892878	32.3029315	Catalina Foothills, AZ	1149.0	22.0	US	Catalina Foothills	city	0.0191470844212	-0.00401549041155	0.00443756317058
-117.993728	33.7473135	Westminster, CA	1566.0	30.0	US	Westminster	city	0.0191570881226	-0.00400548671018	0.00380109464975
-87.896835	42.8832745	Oak Creek, WI	1148.0	22.0	US	Oak Creek	city	0.0191637630662	-0.00399881176658	0.00443949548644
-76.934487	38.9969705	College Park, MD	2034.0	39.0	US	College Park	city	0.0191740412979	-0.00398853353485	0.00333525534263
-118.369645	34.0870095	West Hollywood, CA	7245.0	139.0	US	West Hollywood	city	0.0191856452726	-0.00397692956018	0.00176719863704
-122.2800145	47.469552	Tukwila, WA	1198.0	23.0	US	Tukwila	city	0.0191986644407	-0.00396391039205	0.00434586422472
-114.03115	46.8791	Missoula, MT	1405.0	27.0	US	Missoula	city	0.0192170818505	-0.00394549298225	0.00401297450581
-92.0767015	32.521243	Monroe, LA	5617.0	108.0	US	Monroe	city	0.0192273455581	-0.00393522927466	0.00200702300671
-77.209915	38.8385265	Annandale, VA	1352.0	26.0	US	Annandale	city	0.0192307692308	-0.00393180560201	0.00409087507095
-81.3504345	41.1602505	Kent, OH	2339.0	45.0	US	Kent	city	0.0192389910218	-0.00392358381098	0.00311020812743
-77.6885355	43.2514515	Greece, NY	1974.0	38.0	US	Greece	city	0.0192502532928	-0.00391232153998	0.00338556369305
-87.798147	41.565971	Tinley Park, IL	1558.0	30.0	US	Tinley Park	city	0.0192554557125	-0.00390711912033	0.00381084106228
-95.3268995	29.5478845	Pearland, TX	7104.0	137.0	US	Pearland	city	0.0192849099099	-0.00387766492287	0.00178465012374
-87.893924	42.036141	Des Plaines, IL	1295.0	25.0	US	Des Plaines	city	0.019305019305	-0.00385755552776	0.00417993644628
-82.596627	39.736975	Lancaster, OH	1862.0	36.0	US	Lancaster	city	0.0193340494092	-0.00382852542355	0.00348589839584
-85.822786	38.323745	New Albany, IN	1758.0	34.0	US	New Albany	city	0.0193401592719	-0.00382241556088	0.00358752658003
-86.142212	40.472726	Kokomo, IN	2479.0	48.0	US	Kokomo	city	0.0193626462283	-0.00379992860447	0.0030211083375
-77.1766795	38.7766765	Springfield, VA	1393.0	27.0	US	Springfield	city	0.0193826274228	-0.00377994740996	0.00403022232672
-82.215119	41.400245	Amherst, OH	928.0	18.0	US	Amherst	city	0.0193965517241	-0.00376602310865	0.0049377667933
-74.0817465	40.380217	Middletown, NJ	928.0	18.0	US	Middletown	city	0.0193965517241	-0.00376602310865	0.0049377667933
-94.8276865	39.758329	St Joseph, MO	1544.0	30.0	US	St Joseph	city	0.0194300518135	-0.00373252301931	0.00382807920353
-83.996909	33.8545135	Snellville, GA	1337.0	26.0	US	Snellville	city	0.0194465220643	-0.00371605276846	0.00411375913015
-73.2257725	44.4925995	Burlington, VT	1747.0	34.0	US	Burlington	city	0.0194619347453	-0.00370064008751	0.00359880330233
-74.046402	40.885966	Hackensack, NJ	1332.0	26.0	US	Hackensack	city	0.0195195195195	-0.00364305531326	0.00412147291741
-81.661524	26.5998075	Lehigh Acres, FL	973.0	19.0	US	Lehigh Acres	city	0.0195272353546	-0.00363533947821	0.00482223246649
-96.2916485	30.5854715	College Station, TX	7060.0	138.0	US	College Station	city	0.0195467422096	-0.00361583262315	0.00179020271851
-97.1147705	33.2024955	Denton, TX	12684.0	248.0	US	Denton	city	0.0195521917376	-0.00361038309516	0.00133560010996
-122.3154215	37.552481	San Mateo, CA	4243.0	83.0	US	San Mateo	city	0.0195616309215	-0.00360094391127	0.00230923455153
-84.433106	33.7671945	Atlanta, GA	67898.0	1329.0	US	Atlanta	city	0.0195734778639	-0.00358909696893	0.000577266123383
-122.436779	37.621299	San Bruno, CA	1277.0	25.0	US	San Bruno	city	0.0195771339076	-0.00358544092519	0.00420929258383
-77.483288	38.298065	Fredericksburg, VA	1889.0	37.0	US	Fredericksburg	city	0.0195870831128	-0.00357549172003	0.0034608962783
-111.8609655	40.5724555	Sandy, UT	1479.0	29.0	US	Sandy	city	0.0196078431373	-0.00355473169553	0.00391129412655
-95.9901755	30.083158	Prairie View, TX	1935.0	38.0	US	Prairie View	city	0.0196382428941	-0.00352433193873	0.00341951157489
-80.562695	35.0031835	Monroe, NC	1323.0	26.0	US	Monroe	city	0.0196523053666	-0.00351026946619	0.00413546777234
-82.9162175	42.672327	Macomb, MI	1879.0	37.0	US	Macomb	city	0.019691325173	-0.00347124965982	0.00347009346773
-105.068348	39.8992865	Westminster, CO	3047.0	60.0	US	Westminster	city	0.0196914998359	-0.00347107499688	0.00272501147674
-87.8452485	42.125755	Northbrook, IL	914.0	18.0	US	Northbrook	city	0.019693654267	-0.00346892056583	0.00497543967465
-84.256139	39.629944	Miamisburg, OH	1675.0	33.0	US	Miamisburg	city	0.0197014925373	-0.00346108229547	0.00367533691906
-96.835249	33.1501395	Frisco, TX	6140.0	121.0	US	Frisco	city	0.0197068403909	-0.0034557344419	0.00191964259193
-72.6809665	41.765617	Hartford, CT	5016.0	99.0	US	Hartford	city	0.0197368421053	-0.00342573272752	0.00212385957577
-78.8954405	35.9909825	Durham, NC	14427.0	285.0	US	Durham	city	0.0197546267415	-0.00340794809126	0.00125232354808
-73.829384	40.912499	Mount Vernon, NY	1366.0	27.0	US	Mount Vernon	city	0.0197657393851	-0.00339683544772	0.00406985759208
-88.838595	35.644325	Jackson, TN	2428.0	48.0	US	Jackson	city	0.0197693574959	-0.0033932173369	0.00305267255097
-118.131964	34.17731	Pasadena, CA	7681.0	152.0	US	Pasadena	city	0.0197890899622	-0.00337348487054	0.00171630979201
-88.3361185	41.690508	Oswego, IL	1162.0	23.0	US	Oswego	city	0.0197934595525	-0.00336911528029	0.00441267049471
-80.1778765	26.2706925	Coconut Creek, FL	1261.0	25.0	US	Coconut Creek	city	0.0198255352895	-0.00333703954333	0.00423591288131
-96.771044	32.5158315	Red Oak, TX	1008.0	20.0	US	Red Oak	city	0.0198412698413	-0.00332130499151	0.0047377735252
-86.290863	41.6796555	South Bend, IN	3977.0	79.0	US	South Bend	city	0.0198642192607	-0.00329835557203	0.00238521080111
-117.7300055	33.560742	Aliso Viejo, CA	1106.0	22.0	US	Aliso Viejo	city	0.0198915009042	-0.00327107392862	0.0045230042865
-77.4931705	37.529883	Richmond, VA	15483.0	308.0	US	Richmond	city	0.0198927856359	-0.00326978919693	0.00120886277928
-82.746851	28.0858635	Palm Harbor, FL	1558.0	31.0	US	Palm Harbor	city	0.0198973042362	-0.00326527059658	0.00381084106228
-74.267242	40.6961765	Union, NJ	2255.0	45.0	US	Union	city	0.019955654102	-0.00320692073079	0.00316760696849
-122.043373	37.313083	Cupertino, CA	1954.0	39.0	US	Cupertino	city	0.0199590583419	-0.00320351649092	0.00340284590689
-105.074908	40.4093735	Loveland, CO	1152.0	23.0	US	Loveland	city	0.0199652777778	-0.00319729705501	0.00443178132686
-82.3302695	29.6731715	Gainesville, FL	5801.0	116.0	US	Gainesville	city	0.0199965523186	-0.00316602251422	0.00197493647152
-76.955799	38.9608415	Hyattsville, MD	1900.0	38.0	US	Hyattsville	city	0.02	-0.00316257483278	0.00345086335192
-122.2795215	37.8758455	Berkeley, CA	6148.0	123.0	US	Berkeley	city	0.0200065061809	-0.00315606865191	0.00191839323118
-80.8467855	35.209059	Charlotte, NC	44719.0	895.0	US	Charlotte	city	0.020013864353	-0.00314871047982	0.000711309356061
-82.881943	39.968867	Whitehall, OH	999.0	20.0	US	Whitehall	city	0.02002002002	-0.00314255481276	0.00475906699665
-93.301344	44.8244695	Bloomington, MN	2647.0	53.0	US	Bloomington	city	0.0200226671704	-0.0031399076624	0.00292366488859
-83.633752	42.9064225	Grand Blanc, MI	1448.0	29.0	US	Grand Blanc	city	0.0200276243094	-0.00313495052339	0.00395294054124
-88.040002	41.791584	Downers Grove, IL	1246.0	25.0	US	Downers Grove	city	0.0200642054575	-0.00309836937532	0.00426133367091
-84.200366	39.780358	Dayton, OH	5481.0	110.0	US	Dayton	city	0.0200693304142	-0.00309324441863	0.00203177055344
-81.2831215	28.784184	Sanford, FL	1742.0	35.0	US	Sanford	city	0.0200918484501	-0.00307072638273	0.00360396435948
-90.331882	38.6647105	University City, MO	945.0	19.0	US	University City	city	0.0201058201058	-0.00305675472696	0.00489315145632
-80.1226195	26.721896	West Palm Beach, FL	5862.0	118.0	US	West Palm Beach	city	0.0201296485841	-0.00303292624868	0.00196463400036
-78.853563	42.8962295	Buffalo, NY	14007.0	282.0	US	Buffalo	city	0.0201327907475	-0.0030297840853	0.00127096033934
-85.1700515	41.086917	Fort Wayne, IN	10260.0	207.0	US	Fort Wayne	city	0.0201754385965	-0.00298713623629	0.00148501514356
-81.5903435	28.546119	Winter Garden, FL	1189.0	24.0	US	Winter Garden	city	0.0201850294365	-0.00297754539628	0.00436228097909
-75.4839355	40.591825	Allentown, PA	3913.0	79.0	US	Allentown	city	0.0201891132124	-0.00297346162042	0.00240463762888
-73.2799715	40.841982	Commack, NY	1040.0	21.0	US	Commack	city	0.0201923076923	-0.00297026714048	0.00466431522304
-117.813058	34.1043905	San Dimas, CA	1089.0	22.0	US	San Dimas	city	0.020202020202	-0.00296055463076	0.00455817109666
-72.817995	41.3834935	North Haven, CT	1138.0	23.0	US	North Haven	city	0.0202108963093	-0.00295167852347	0.00445895851481
-95.9046305	33.24548	Commerce, TX	1483.0	30.0	US	Commerce	city	0.0202292650034	-0.00293330982941	0.00390601572451
-84.517077	39.0299405	Covington, KY	1334.0	27.0	US	Covington	city	0.02023988006	-0.00292269477281	0.00411838219863
-84.285151	39.862183	Englewood, OH	938.0	19.0	US	Englewood	city	0.0202558635394	-0.00290671129334	0.00491137554717
-85.6411415	42.9564115	Grand Rapids, MI	6762.0	137.0	US	Grand Rapids	city	0.0202602780243	-0.00290229680853	0.00182922437391
-90.890053	30.2300475	Gonzales, LA	2270.0	46.0	US	Gonzales	city	0.0202643171806	-0.00289825765217	0.00315712396025
-91.6828545	41.976528	Cedar Rapids, IA	3501.0	71.0	US	Cedar Rapids	city	0.0202799200229	-0.00288265480993	0.00254219293496
-86.3918345	39.7672235	Avon, IN	1134.0	23.0	US	Avon	city	0.0202821869489	-0.00288038788393	0.00446681571653
